"Simone";"CDRD*1000"
25818652;26311033.933463
26094086;26373080.1790404
26330756;26404474.561822
26460008;26324560.3982145
26516366;26207450.2040267
26395820;26099964.5851057
26248470;26018036.7042184
26051110;25951730.0903801
25881028;25890167.168767
25856458;25838004.0254553
25859758;25801762.264857
25877354;25780086.8299428
25887366;25765779.6718474
25887524;25750095.9902571
25849844;25733168.0481981
25800156;25703839.2981162
25746578;25661655.7696743
25741864;25627854.0067843
25767870;25629955.714095
25799390;25668632.6651464
25848398;25747516.2672059
25897212;25902291.1810762
25970482;26073500.0772446
26050920;26243354.3598572
26112466;26403291.7265832
26173232;26548785.6088411
26207956;26627649.9405819
26138488;26635322.7967515
26027314;26610014.1339761
25924162;26591844.3524338
25842342;26585501.5796568
25776602;26592616.5271991
25717868;26592397.1120934
25667128;26556383.9805243
25630756;26521771.1562306
25609952;26506221.2232173
25596700;26487616.8739105
25581068;26466674.5579238
25565570;26429600.8906618
25538898;26369110.3021356
25498920;26320504.0521027
25465344;26270679.2932879
25465610;26259492.7604559
25500332;26244437.0988122
25572990;26272049.8038888
25715632;26339372.9490506
25879570;26438658.9398104
26041380;26540534.4240495
26196918;26649544.4193673
26335250;26778330.6747825
26418770;26917760.5420174
26434518;27016107.2005546
26414346;27062749.2076445
26393810;27051960.943518
26389166;27043337.0196145
26395512;27044667.9760563
26408266;27049248.5085984
26408266;27078754.668753
26408266;27140584.3749663
26408266;27226630.5468529
26408266;27319476.2960537
26408266;27434948.8701469
26408266;27527241.4216654
26174312;27576144.5565194
26125980;27598396.6568394
26078812;27622472.8246831
26062248;27690236.6981089
26048586;27779208.4560576
26075494;27899296.7899197
26136406;28006245.6925897
26229064;28098977.2251841
26322468;28196346.7534674
26427138;28282299.7853637
26550396;28365607.9018466
26681476;28438284.1264181
26783414;28490074.4786269
26831674;28535890.9525974
26825956;28564833.9673899
26816062;28583154.046532
26817008;28587437.3296072
26819850;28589467.7373133
26844724;28611068.9880178
26900550;28668892.0751157
26978882;28723849.5138619
27007830;28778564.8602208
27007830;28813939.3736606
27007830;28839870.671266
27319412;28830651.691794
27342780;28806175.0766544
27365440;28780040.2403829
27425154;28758177.81985
27509202;26324401.6398704
27613570;26403309.3901283
27718124;26512424.3365609
27807278;26615517.6634978
27900498;26732103.0387688
27982732;26872979.8463378
28061630;27021906.0607946
28131388;27164576.7109797
28185084;27287458.724579
28230706;27376137.3445855
28255538;27387905.9100756
28276538;27383883.3240131
28278586;27376309.9913424
28279664;27372752.2055628
28298236;27388312.5089546
28352096;27426402.1875159
28404018;27479701.3563964
28455608;27547649.6372893
28490944;27637175.0815069
28517764;27709137.4191105
28509466;27722556.4117108
28487590;27720846.8089916
28463410;27756045.2454579
28443586;27821087.4330318
28437236;28753523.7992817
28436230;28761956.7145964
28462720;28795554.7575475
28512262;28849064.3222906
28549632;28887057.2521683
28574022;28915576.6113873
28579446;28916623.7233501
28529004;28857923.5371858
28347122;28651787.6244202
28140116;28428118.8004516
27947260;28223038.1567286
27754778;28022068.0979168
27556728;27814354.7540656
27370638;27618717.2175169
27182896;27423153.1829377
27023812;27257995.7768453
26866182;27093664.3391222
26698392;26916098.759395
26505582;26711467.6424913
26294032;26489447.5984266
26075736;26259221.0650299
25838810;26011612.4598848
25608406;25771737.850034
25399766;25557692.3724016
25208016;24571902.2439935
25116894;24803256.779574
25160652;24972549.6065413
25212054;25153224.6447459
25260318;25316984.2736698
25267496;25471901.5586585
25246132;25617980.8712573
25203986;25711966.9977139
25074768;25695551.7729664
24909946;25620583.4750042
24721488;25518504.2873512
24552898;25415024.414358
24587978;25331292.5346127
24580720;25250449.2203043
24546348;25181327.2708511
24579872;25123103.2538621
24578612;25082225.8356859
24542390;25050564.9481467
24503326;25016915.6245977
24468478;24983827.1196486
24430728;24926651.4828105
24388772;24867013.0224529
24356964;24863084.3348682
24392452;24952262.9746629
24450364;25362323.0739167
24594536;25275329.7743231
24749730;25332174.6562115
24920204;25392210.1586813
25078128;25444816.7101425
25224974;25453390.6670566
25363626;25426675.4302889
25457864;25380712.2086531
25455910;25235973.3954733
25392984;25058355.1537625
25296658;24858789.8857959
25200264;24683667.3107004
25120574;24721732.1705819
25045392;24709425.3862353
24981880;24672629.1229246
24923178;24714098.364834
24884112;24704983.7620539
24854660;24666740.5974897
24823932;24626270.5995088
24795670;24590235.7817614
24744922;24548379.2941393
24689048;24504802.8942558
24680458;24471573.7132629
24763938;24513767.1247179
24875442;25077632.0193866
25031772;25252069.9467526
25182110;25410958.4973295
25328564;25565377.7686444
25480922;25725460.5804725
25609330;25861148.9807815
25732728;25988930.9332562
25835354;26093591.8008041
25850236;26098373.0666458
25820724;26060532.6072458
25768536;26007478.0558371
25730948;25969410.2625607
25696744;25931395.4033792
25632958;25862223.3353733
25567588;25793402.4715296
25503816;25728245.6041741
25344826;25555244.2911349
25196222;25395545.6539229
25085598;25277136.9698314
25027862;25209466.5874619
24929550;25098995.8068599
24807854;24969475.8566383
24698478;24852149.0267383
24634860;24786270.8933884
24603092;24756507.3052338
24678072;24844241.0039719
24885024;25072010.5339711
25087132;25289568.8825611
25282040;25497740.2828685
25467716;25697879.308657
25618196;25852144.594643
25694010;25925264.9006784
25683796;25908875.9618489
25654110;25875630.0072968
25626368;25848667.7511066
25593682;25813046.0958778
25563788;25781885.9071956
25529158;25746151.9996001
25469436;25682316.1156908
25414090;25624327.634065
25372328;25583328.8814549
25318664;25527443.7572068
25160780;25352409.1774643
24989620;25170181.7746897
24826840;24995540.1173223
24662056;24823793.827475
24530692;24687544.8702027
24483002;24641734.3412455
24402046;24554204.6327298
24373044;24537068.3607566
24472208;24656205.3651446
24627770;24828495.8406468
24806122;25021488.7618926
24976936;25205263.1001651
25137612;25376593.7436253
25286722;25536321.2028856
25306002;25548577.7863801
25313396;25549673.8208896
25241038;25460382.1713012
25146322;25360045.1914613
25039620;25243563.7693427
24941092;25137896.3943901
24856394;25050357.5019682
24818586;25015196.7029474
24814456;25015560.5061799
24826758;25028238.8862831
24828042;25029103.9535816
24815500;25014915.2073307
24770740;24963105.2387107
24696432;24880155.3317919
24633290;24813221.1485801
24611450;24794532.8059492
24616046;24800973.1574651
24703286;24905221.793198
24803608;25014388.8297906
24900922;25118709.8563103
24993900;25217545.885752
25079288;25307717.1451574
25153630;25386197.7690288
25222134;25458182.2519639
25263964;25496696.733678
25257648;25484148.7052785
25243896;25469191.3675322
25231552;25457773.6403552
25231530;25456057.7525085
25227786;25449583.557296
25236026;25459413.8759923
25258530;25483100.0193289
25311226;25540409.1342667
25373008;25605815.6677362
25430340;25663914.3968729
25473240;25708955.8698945
25498568;25731317.7583993
25503304;25733839.0772526
25507514;25737306.7004977
25527716;25758778.0847604
25559506;25792943.0357483
25586364;25817910.046122
25759022;26011354.8494281
25953406;26220510.9935864
26111620;26392956.4495994
26253672;26544579.3543759
26344654;26636865.3970729
26348684;26636834.3225789
26278302;26559152.7409733
26181400;26456909.522804
26010572;26271258.2653986
25873384;26123413.876106
25745080;25984761.9278877
25591250;25816322.0402581
25432976;25652582.956435
25320422;25540742.8984005
25238934;25453488.2690155
25154502;25363650.3033558
25048506;25245092.1766681
24928278;25121442.3594689
24819124;25004646.3125388
24672530;24844299.7827004
24532856;24697537.2208083
24434602;24600936.625432
24382710;24548589.1558523
24388230;24566053.5908442
24522666;24719008.49233
24661688;24872975.0949059
24791146;25013311.6249969
24905364;25134056.2915971
24986880;25222818.0977793
25033482;25266481.779321
24975252;25197375.9280974
24868286;25081865.6910591
24775306;24982924.204057
24686290;24888285.8184486
24601024;24801040.9782141
24525500;24719790.050973
24470896;24667022.8795503
24361158;24544085.6837602
24257998;24435024.3940637
24171962;24340675.556773
24083026;24241526.3487913
23998220;24149871.3759694
23910198;24053043.5803031
23814096;23946565.5319721
23734940;23862069.1390352
23696870;23825593.3284402
23714038;23842562.9136436
23774774;23906858.3239496
23954148;24105652.2304324
24176356;24343232.6645751
24384196;24565335.5340691
24586778;24782750.3346697
24753760;24955149.664575
24878608;25084053.2585819
24913618;25110483.2024437
24887166;25079625.320132
24850102;25038488.707777
24790894;24981087.3867748
24767914;24956356.0971328
24739860;24927222.7477695
24704724;24890209.9413566
24722116;24911345.1507671
24682682;24871176.8993092
24638772;24827974.2562957
24590118;24778432.274126
24535878;24722843.6805659
24448106;24629583.2977279
24350760;24528880.4302199
24285544;24466823.4373714
24280010;24467606.8189098
24286118;24476972.3301077
24335816;24559313.5852792
24457736;24697483.620882
24608796;24862890.0900473
24757416;25020225.6673276
24896388;25170143.8494154
25010708;25288567.1769299
25105060;25386478.015977
24935926;25181059.78285
24713214;24937766.6846471
24491432;24701912.0281166
24329616;24534860.9771966
24174670;24368822.6611271
24032714;24219073.9777616
23904662;24081773.3610142
23791802;23960972.810651
23701232;23864148.930284
23620426;23776333.8011682
23538390;23689320.2491543
23447706;23590378.9592821
23339608;23475147.3255305
23226140;23356589.7058204
23181354;23317331.9893588
23180506;23316706.9653546
23152746;23286618.4378891
23182868;23327429.0022365
23135666;23267932.1610781
23077836;23205897.2150759
23023318;23147005.9826474
22976662;23095124.4390671
22904954;23014756.6980571
22806226;22905868.270768
22589882;22670520.0045248
22303600;22361385.2125357
22015486;22062735.1540054
21756022;21788242.9133803
21713264;21767267.3768638
21773402;21838600.6644598
21840892;21914007.943657
21950712;22034841.4092613
22063550;22160633.2398724
22176820;22280981.5458508
22281734;22394105.4451927
22365084;22482139.276685
22417928;22538305.2524365
22448310;22571173.9599806
22526408;22661046.4083278
22632982;22775212.4111703
22691600;22834698.3876783
22795282;22946386.728225
22945684;23109480.8174872
23104282;23274929.4689137
23301758;23482363.4826309
23499536;23686790.5788779
23673156;23865096.0658831
23837696;24039047.6286684
23997950;24203946.0792344
24142112;24351140.8674884
24224608;24431344.4392543
24102750;24288526.6604674
23969004;24142123.9718778
23824600;23988826.5643726
23701772;23858764.5223307
23588486;23737757.223598
23498008;23645281.6392624
23423164;23566536.9128093
23335844;23474552.62754
23230714;23364776.3705531
23101486;23229567.9784055
22962576;23085173.6351366
22850922;22968586.1062053
22778170;22897256.1980648
22721846;22838291.7941273
22705262;22837521.9997172
22866044;23022533.2958986
23085640;23259464.2961121
23323330;23510972.462275
23533286;23732855.6541818
23720432;23930481.4719351
23898024;24116911.5539861
24052102;24275635.0693191
24191100;24417477.7212593
24272324;24499517.2960104
24316550;24547463.7087042
24364298;24600503.0238906
24419046;24658907.9566046
24487150;24732337.3261343
24575914;24826496.900205
24697872;24959688.2792493
24842068;25114434.1815124
24978816;25255383.0520988
25005928;25276852.2762481
25004448;25269715.0079238
24984778;25247112.1847461
24967868;25229248.0227411
24988830;25253916.7671675
25022196;25288787.2305621
25085160;25366288.9533698
25189304;25478018.7460482
25307910;25601734.2304363
25421986;25725046.5329724
25535678;25843914.6155552
25635208;25946653.4890959
25693738;26004167.0688467
25657422;25954625.3328872
25568162;25859572.6769243
25487274;25775761.841555
25402700;25685970.738039
25326186;25605568.1545949
25366814;25653033.2996772
25522248;25799258.3762075
25570970;25830109.7764188
25601854;25853536.8017043
25636446;25882602.7745721
25683074;25922675.6615667
25703718;25937279.267996
25710654;25935877.7674599
25704908;25924290.0430897
25719758;25939208.3546039
25797528;26019405.2193635
25902314;26125769.328248
26062050;26298426.5849656
26235632;26478945.8553602
26400170;26647312.7513535
26564022;26818154.59596
26737998;26996084.9555437
26924936;27191950.1582171
27093290;27360721.9511715
27190490;27452655.3644471
27241278;27495002.3887208
27224134;27469307.966484
27155886;27391918.4998376
27113400;27337133.3489153
26855710;27052188.8914793
26615338;26795049.7144057
26391362;26557111.0053239
26300942;26457459.5863405
26098684;26241339.2158121
25935802;26070271.6759258
25761652;25884049.7517211
25565856;25676241.1969264
25363600;25461062.5007571
25208276;25303147.4507536
25130624;25224273.5362479
25051782;25141324.637918
24999732;25013878.2837684
25041142;25063316.8685627
25166422;25198821.1103592
25310628;25352805.3054452
25455572;25503981.8065498
25600304;25652988.6031442
25723722;25776861.9946981
25785224;25831940.8333772
25747404;25781830.891364
25638660;25663849.5937821
25526352;25545793.1739425
25422226;25437104.2696762
25282238;25283435.1990391
25138710;25132161.3627335
25004500;24991652.4695749
24878698;24861041.7711206
24747738;24729758.406038
24623610;24599577.1999987
24517822;24489633.8722963
24401770;24368802.9961396
24261352;24223440.171049
24181712;24142163.1656213
24164588;24132615.0348987
24177604;24146735.796103
24237392;24012704.539926
24325650;24105563.5240516
24410182;24191028.1036771
24487588;24271518.0084472
24571164;24354646.0560919
24618308;24402362.3858718
24637084;24415276.7484806
24548150;24315537.0371222
24414910;24176898.7957672
24292636;24052847.7950435
24162096;23914755.4169673
24027524;23775533.6108806
23895488;23645177.222155
23773910;23519582.8377323
23655308;23401411.1327133
23542506;23289510.4132135
23431650;23176967.1825119
23317790;23064998.40521
23197492;22940000.7378866
23061214;22801369.1674102
22928508;22669491.1367086
22848608;22596259.6031331
22825490;22579430.4691816
22886352;22648417.2000848
23027352;22821909.0097965
23186964;22983042.454123
23351894;23150028.9327172
23516266;23317983.0438975
23672154;23478763.5331842
23811368;23621398.0531817
23900296;23703152.8641264
23871348;23667233.7986506
23740802;23523485.3718227
23564308;23339495.6430478
23391210;23159844.0972162
23190552;22952224.0298605
22976118;22737372.8562633
22775526;22535956.2950258
22686550;22450558.7967547
22616744;22379020.6021355
22555318;22317706.6350879
